cluster_id,citycode,nodeid,nodenm,nodeno,api_lat,api_lon,list_lat,list_lon,coord_delta_m,recomputed_dist_m,api_radius_claim_m,reference_missing,direction_label,has_trunk_route,smoke_test_at,smoke_result,raw_snapshot_path,review_status,verified_by,verified_at,reject_reason,raw_citycode_response_path
A10024093,31130,GGB222000647,다산푸르지오.부영사랑으로,49897,37.6157667,127.163,37.6157667,127.163,0.0,156.05034067756097,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024093,31130,GGB222000670,부영사랑으로.다산푸르지오,49898,37.6158167,127.1627833,37.6158167,127.1627833,0.0,174.8240245317638,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024093,31130,GGB222001641,부영6단지.금교초등학교,49521,37.6149333,127.1621667,37.6149333,127.1621667,0.0,198.6576135707563,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024093,31130,GGB222001642,부영6단지.금교초등학교,49522,37.6147667,127.1620667,37.6147667,127.1620667,0.0,208.25578421276336,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024093,31130,GGB222000210,다산별빛초등학교,49881,37.6174333,127.1635667,37.6174333,127.1635667,0.0,288.4023800475564,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024093,31130,GGB222000211,다산별빛초등학교,49882,37.61745,127.1633833,37.61745,127.1633833,0.0,294.8022463420165,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024111,31240,GGB233003137,계룡리슈빌.금호어울림,55533,37.16465,127.10645,37.16465,127.10645,0.0,132.58710320345858,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024111,31240,GGB233000092,계룡리슈빌,55734,37.1655,127.1046333,37.1655,127.1046333,0.0,138.43226340821687,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024111,31240,GGB233000091,동탄그랑파사쥬,55733,37.1658333,127.1047,37.1658333,127.1047,0.0,173.50316146983604,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024111,31240,GGB233003127,금호어울림.계룡리슈빌,55523,37.1639,127.10695,37.1639,127.10695,0.0,176.38544928547535,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024111,31240,GGB277103991,호수공원아이파크(미정차),0,37.1655333,127.1069,37.1655333,127.1069,0.0,216.05592237608775,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024111,31240,GGB233002124,경기도시공사동탄사업단,55593,37.1654833,127.1018,37.1654833,127.1018,0.0,314.6295521917812,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024153,31130,GGB222000591,다산자이폴라리스.다산자이,49896,37.6285833,127.1510667,37.6285833,127.1510667,0.0,108.30751305381088,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024153,31130,GGB222001932,다산자이폴라리스.반도유보라,49802,37.6295833,127.1520333,37.6295833,127.1520333,0.0,111.88590536360203,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024153,31130,GGB222000590,다산자이.다산자이폴라리스,49895,37.6283667,127.1510167,37.6283667,127.1510167,0.0,130.97042311060164,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024153,31130,GGB222001933,다산자이폴라리스.반도유보라,49803,37.6296333,127.1523333,37.6296333,127.1523333,0.0,138.63276492904473,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024153,31130,GGB277104598,자연앤자이1407동(미정차),0,37.63055,127.1494667,37.63055,127.1494667,0.0,161.22382914544252,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024153,31130,GGB222001931,모두랑근린공원.다산진건데시앙,49801,37.6285833,127.1491667,37.6285833,127.1491667,0.0,175.58010144403,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024177,31240,GGB233002445,금호어울림레이크.우남더테라스,55661,37.1621833,127.1076667,37.1621833,127.1076667,0.0,59.79364472559091,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024177,31240,GGB233000428,금호어울림레이크.우남더테라스,55662,37.1619,127.1088333,37.1619,127.1088333,0.0,108.48096099793696,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024177,31240,GGB233003132,호수자이파밀리에.아이원,55528,37.1607333,127.1052,37.1607333,127.1052,0.0,239.75867654287904,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024177,31240,GGB233003127,금호어울림.계룡리슈빌,55523,37.1639,127.10695,37.1639,127.10695,0.0,258.2581196721942,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024177,31240,GGB233003126,아이원.호수자이파밀리에,55522,37.1610167,127.1047833,37.1610167,127.1047833,0.0,263.60900316384414,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024177,31240,GGB233003131,호수자이파밀리에,55527,37.1592167,127.1060333,37.1592167,127.1060333,0.0,305.7967867671149,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024195,31130,GGB222001967,다산센트럴파크.F1단독택지,49846,37.6201,127.1639333,37.6201,127.1639333,0.0,219.5810135125874,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024195,31130,GGB222001966,다산센트럴파크.F1단독택지,49845,37.6198833,127.1639,37.6198833,127.1639,0.0,243.1402116686657,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024195,31130,GGB222001951,다산지금경기행복주택.다산지금데시앙,49830,37.6198833,127.1658667,37.6198833,127.1658667,0.0,313.6081099743967,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024195,31130,GGB222001950,다산지금경기행복주택.다산지금데시앙,49829,37.6196667,127.1658333,37.6196667,127.1658333,0.0,330.7635466789077,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024195,31130,GGB222000846,다산지금경기행복주택,49391,37.6190333,127.16415,37.6190333,127.16415,0.0,339.6951925417824,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024195,31130,GGB222000836,다산지금경기행복주택,49390,37.6187,127.1638167,37.6187,127.1638167,0.0,373.75205111319127,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024211,31180,GGB227000658,미사역,28464,37.5637,127.1928333,37.5637,127.1928333,0.0,112.98186369767424,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024211,31180,GGB227000683,미사역,28530,37.5634833,127.1929167,37.5634833,127.1929167,0.0,124.98955216543176,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024211,31180,GGB227000682,미사역,28529,37.5635333,127.1925333,37.5635333,127.1925333,0.0,145.18166527111256,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024211,31180,GGB227000660,미사역,28466,37.5633833,127.1925833,37.5633833,127.1925833,0.0,153.02707048503592,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024211,31180,GGB227000326,하남종합운동장,28256,37.5663,127.1916833,37.5663,127.1916833,0.0,286.76021240040177,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024211,31180,GGB227000293,미사역호반써밋,28314,37.5660167,127.1969167,37.5660167,127.1969167,0.0,330.05839691818164,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024290,31240,GGB233001628,반도5차.파라곤,55491,37.1964,127.0925167,37.1964,127.0925167,0.0,156.61271829270785,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024290,31240,GGB233001625,반도5차.파라곤,37687,37.1964167,127.0930167,37.1964167,127.0930167,0.0,200.9273962847652,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024290,31240,GGB233001638,반도5차,55484,37.1944667,127.09145,37.1944667,127.09145,0.0,221.323189468143,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024290,31240,GGB233001641,반도5차,55485,37.1941667,127.0908,37.1941667,127.0908,0.0,245.82968166076944,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024290,31240,GGB233001634,디에트르퍼스티지,55495,37.1991667,127.0925167,37.1991667,127.0925167,0.0,347.4709107820611,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024290,31240,GGB233001632,디에트르퍼스티지,55494,37.1993333,127.0930167,37.1993333,127.0930167,0.0,385.2303194958322,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024368,31240,GGB233002432,대방디엠시티.센트럴상록,55308,37.2095167,127.0996667,37.2095167,127.0996667,0.0,39.55496631670821,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024368,31240,GGB233000122,센트럴상록.대방디엠시티,36792,37.2091667,127.1000333,37.2091667,127.1000333,0.0,86.11990648651111,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024368,31240,GGB233000694,동탄테크노벨리(중),55852,37.2109333,127.09885,37.2109333,127.09885,0.0,136.78594448781587,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024368,31240,GGB233000121,상록.테크노밸리.GS자이,36463,37.2082833,127.0990667,37.2082833,127.0990667,0.0,183.45697403114133,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024368,31240,GGB233000710,동탄테크노벨리(중),55855,37.21195,127.0989167,37.21195,127.0989167,0.0,239.6128070703052,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024368,31240,GGB233001924,동원로얄듀크,55927,37.2095333,127.1025,37.2095333,127.1025,0.0,256.99207460682715,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024415,31130,GGB222000989,다산해모로.다산센트레빌.롯데아파트,23087,37.60625,127.1524667,37.60625,127.1524667,0.0,73.89152993515653,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024415,31130,GGB222000990,롯데아파트.다산센트레빌.다산해모로,23088,37.6068167,127.1523333,37.6068167,127.1523333,0.0,126.93317236796936,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024415,31130,GGB277104247,왕숙교(미정차),0,37.6043,127.1494,37.6043,127.1494,0.0,275.9106578795337,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024415,31130,GGB277104248,왕숙교(미정차),0,37.6040167,127.1495167,37.6040167,127.1495167,0.0,287.12481116486185,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024415,31130,GGB222000887,다산리버팰리체아파트,23085,37.6083333,127.15205,37.6083333,127.15205,0.0,291.6931734821538,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024415,31130,GGB222000888,다산리버팰리체아파트,23086,37.6084,127.15215,37.6084,127.15215,0.0,299.42796513111887,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024467,31240,GGB233002264,동탄첨단산업지구,55613,37.211,127.0926333,37.211,127.0926333,0.0,213.9688486484312,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024467,31240,GGB233002269,동탄첨단산업지구,55614,37.2109833,127.0929167,37.2109833,127.0929167,0.0,216.71791301107237,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024467,31240,GGB233000141,영천1동,36454,37.2152333,127.0942333,37.2152333,127.0942333,0.0,290.9853559081457,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024467,31240,GGB233000144,영천1동,36455,37.2151833,127.0945167,37.2151833,127.0945167,0.0,298.907015873098,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024467,31240,GGB233002443,한미약품.푸르지오,55315,37.2095,127.0916167,37.2095,127.0916167,0.0,392.3519331875669,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024467,31240,GGB277101908,기흥동탄TG(미정차),0,37.21655,127.0915667,37.21655,127.0915667,0.0,415.26700681146656,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024478,31230,GGB232000890,상록데시앙,35838,37.6373,126.6421,37.6373,126.6421,0.0,282.8498641907588,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024478,31230,GGB232000969,은여울중학교.경남아너스빌,35919,37.6368833,126.6378,37.6368833,126.6378,0.0,347.71360591798833,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024478,31230,GGB232000741,힐스테이트.경남아너스빌,35659,37.6392333,126.6375167,37.6392333,126.6375167,0.0,562.3410776574607,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024478,31230,GGB232000971,한강센트럴블루힐후문,35921,37.6353167,126.6339833,37.6353167,126.6339833,0.0,610.0980485241137,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024478,31230,GGB232000777,마산역,35684,37.6402667,126.6427333,37.6402667,126.6427333,0.0,613.8098683114092,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024478,31230,GGB232000781,마산역,35685,37.64055,126.64255,37.64055,126.64255,0.0,640.3869631494118,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024480,31130,GGB222000948,다산자이.다산롯데캐슬,49059,37.6275667,127.1520167,37.6275667,127.1520167,0.0,102.51342480728582,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024480,31130,GGB222000873,다산역5번출구.다산자이아이비플레이스,49923,37.6268,127.1499167,37.6268,127.1499167,0.0,107.06895888101344,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024480,31130,GGB222000872,다산역5번출구.다산진건데시앙,49922,37.6266667,127.1497167,37.6266667,127.1497167,0.0,127.7395202624112,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024480,31130,GGB222000941,다산롯데캐슬.다산자이,49062,37.6275667,127.1523833,37.6275667,127.1523833,0.0,129.28763412275703,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024480,31130,GGB222000590,다산자이.다산자이폴라리스,49895,37.6283667,127.1510167,37.6283667,127.1510167,0.0,153.30308401299402,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024480,31130,GGB222000591,다산자이폴라리스.다산자이,49896,37.6285833,127.1510667,37.6285833,127.1510667,0.0,177.21259065474044,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024486,31230,GGB232000742,힐스테이트.경남아너스빌,35660,37.6384833,126.6344,37.6384833,126.6344,0.0,135.8794502558042,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024486,31230,GGB277102614,솔터마을입구(미정차),0,37.6376167,126.63155,37.6376167,126.63155,0.0,211.1347593302424,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024486,31230,GGB232000971,한강센트럴블루힐후문,35921,37.6353167,126.6339833,37.6353167,126.6339833,0.0,223.07878492079917,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024486,31230,GGB232000208,한강힐스테이트,35522,37.6401,126.6328833,37.6401,126.6328833,0.0,322.0484675488995,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024486,31230,GGB232000207,한강힐스테이트,35512,37.64035,126.6330833,37.64035,126.6330833,0.0,344.61468564619145,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024486,31230,GGB232000969,은여울중학교.경남아너스빌,35919,37.6368833,126.6378,37.6368833,126.6378,0.0,345.2275749849707,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024492,31180,GGB227000686,스타필드시티.위례스타힐스.하남시위례도서관,28533,37.4800833,127.1474,37.4800833,127.1474,0.0,861.090862599598,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024492,31180,GGB227000685,스타필드시티.위례지웰푸르지오.하남시위례도서관,28532,37.4800667,127.1478,37.4800667,127.1478,0.0,895.393071673349,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024492,31020,GGB204000145,한화오벨리스크,5318,37.4737333,127.14095,37.4737333,127.14095,0.0,993.839216838346,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024492,31020,GGB204000326,위례센트럴자이,5313,37.4733167,127.1373667,37.4733167,127.1373667,0.0,1009.2831409630816,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024492,31180,GGB227000673,위례초.위례중.효성해링턴타워,28498,37.4780167,127.1484667,37.4780167,127.1484667,0.0,1036.8972232380902,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024492,31020,GGB204000327,위례31단지,5314,37.4730833,127.1368333,37.4730833,127.1368333,0.0,1039.10678252376,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024496,31240,GGB233000110,호수공원행복주택,55747,37.1676167,127.1190333,37.1676167,127.1190333,0.0,95.5188607609414,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024496,31240,GGB233000085,호수공원행복주택,55732,37.1678333,127.1185833,37.1678333,127.1185833,0.0,128.77446734160768,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024496,31240,GGB233001710,호수공원행복주택.호수부영6차,55501,37.16715,127.1174,37.16715,127.1174,0.0,159.56282139564726,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024496,31240,GGB233000090,행복주택35단지,55731,37.167,127.1211167,37.167,127.1211167,0.0,177.72374370941134,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024496,31240,GGB233000114,행복주택35단지,55748,37.1668,127.1211833,37.1668,127.1211833,0.0,181.6844926816297,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024496,31240,GGB233001699,호수부영6차.호수공원행복주택,55500,37.1674,127.1170333,37.1674,127.1170333,0.0,199.18080314795108,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024525,31240,GGB233000226,한화포레나,55763,37.1646833,127.0987333,37.1646833,127.0987333,0.0,104.50639496706184,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024525,31240,GGB233000227,한화포레나,55764,37.1649667,127.0986833,37.1649667,127.0986833,0.0,135.04232357171912,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024525,31240,GGB233000238,화남초등학교,55768,37.16395,127.0968667,37.16395,127.0968667,0.0,147.62655815637612,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024525,31240,GGB233000275,화남초등학교,55781,37.1633667,127.0966333,37.1633667,127.0966333,0.0,172.41145169551834,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024525,31240,GGB233002072,레이크자연앤푸르지오,55592,37.16495,127.1011667,37.16495,127.1011667,0.0,269.6532461458742,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024525,31240,GGB233002066,화남초,55590,37.16465,127.0955167,37.16465,127.0955167,0.0,283.5712614420279,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024530,31240,GGB233000183,현대트랜시스.동원4차,55755,37.2168667,127.1055333,37.2168667,127.1055333,0.0,103.85123599036598,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10024530,31240,GGB233002017,현대트랜시스,55585,37.21615,127.1038333,37.21615,127.1038333,0.0,140.36726611281637,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
